0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Label
0.23239246010780334,0.16875648498535156,0.1495213657617569,0.27854713797569275,0.40721023082733154,0.2495265007019043,0.2720714807510376,0.35484129190444946,0.5287467241287231,0.5378588438034058,0.26490318775177,0.2538275718688965,16.850706527927812,17.97122865775445,21.03650664442249,18.756802869879984,20.26090462763477,18.605217926553674,33.90790713740004,0.031605218542763054,-0.03896519583632839,-0.03479322418714583,0.06430694559403184,0.00709045252659653,0.013617246158922354,0.06134406117072699,blues
0.30274373292922974,0.207266703248024,0.15756596624851227,0.15969359874725342,0.3066374957561493,0.2563743591308594,0.2543010711669922,0.31278470158576965,0.42521172761917114,0.5784977078437805,0.35299772024154663,0.31265056133270264,15.957412735734069,18.988599979793396,22.63480935106764,19.93251065528509,21.300872656798433,21.695854067385348,31.496844940005634,0.05524631188695433,-0.05794068826966045,-0.04717386471307848,0.05327574433060172,-0.014482941990077238,0.029193798351632418,0.048326248912412995,blues
0.2108725756406784,0.16098842024803162,0.18929792940616608,0.20331983268260956,0.21737562119960785,0.2800200283527374,0.32929378747940063,0.25057685375213623,0.3302191495895386,0.37681809067726135,0.2984076142311096,0.39363688230514526,18.179413746327707,18.670310531087015,23.509211252365496,18.93547385370766,19.752488416761413,18.244366646341476,34.6937999581979,-0.04239410296222642,0.0011809461531420012,-0.02748328876484996,-0.03726454297540181,-0.02156886008504712,-0.024378500748800262,0.056141769987432324,blues
0.19479884207248688,0.19424138963222504,0.1575937122106552,0.2542765438556671,0.34069913625717163,0.146967813372612,0.13919757306575775,0.2439507246017456,0.4377345144748688,0.5545773506164551,0.25228744745254517,0.1730203479528427,16.514078340052333,18.34167855317214,22.741981325725114,19.257186574404535,20.710067500569348,20.673343130294946,32.13162145959374,0.06853733178421643,-0.04078138880566292,-0.06329383697916816,0.076736777698173,0.004584910928424799,0.023082460910269137,0.05888603900812065,blues
0.24969854950904846,0.172549307346344,0.2179938405752182,0.2924686074256897,0.4961913824081421,0.24927712976932526,0.22601503133773804,0.3427834212779999,0.3880740702152252,0.2992902994155884,0.2833128571510315,0.4145439863204956,16.313567704725838,15.95127193440106,20.526270138621825,17.66060114191221,18.529771342308653,17.23249222268152,34.27820288939747,0.05304590849169788,-0.07784449368423983,0.05454556347495432,0.08742192833146331,-0.012755459739244517,-0.02189918286480407,0.05258634232405259,blues
0.23314043879508972,0.16188843548297882,0.1800544410943985,0.21771010756492615,0.38677170872688293,0.5578677654266357,0.45691484212875366,0.4429669678211212,0.40354618430137634,0.29668956995010376,0.28413844108581543,0.23403355479240417,19.322358017573695,18.657456769524444,22.579094816305854,20.371385167544776,21.41897878793159,20.521571830805286,32.140823548178254,-0.04177704603909181,-0.08559277601756873,-0.06411234368638578,-0.06074477297492345,-0.04330700372337278,0.03155281379612195,0.047907452387857694,blues
0.3898341953754425,0.2330634593963623,0.2116807997226715,0.25654736161231995,0.32922986149787903,0.49539053440093994,0.35581499338150024,0.32016485929489136,0.28152814507484436,0.31771594285964966,0.25055915117263794,0.23779834806919098,18.646935020855224,17.90984984627158,22.696182277342178,20.280218299200566,21.422666667860444,21.982648505596128,33.04577783218146,-0.06675701809752198,0.07276517861223805,-0.08105505182431569,-0.015800005687892308,-0.013537357700333564,0.016444027653988228,0.05856995903422274,blues
0.20817874372005463,0.2739206850528717,0.18811938166618347,0.20792685449123383,0.4832455515861511,0.22903047502040863,0.12468959391117096,0.16487424075603485,0.2821385860443115,0.6510637402534485,0.3653881549835205,0.19110774993896484,16.078430124587854,19.500743590628986,24.157464031235005,21.213913094814263,20.585728571942976,20.626921846580107,30.660784711691125,0.13522084465731515,-0.07344876205018273,-0.09615087754554814,0.08273186981000932,0.016588882917735057,0.038457619580198936,0.052467009860788866,blues
0.3059863746166229,0.23333077132701874,0.2313605546951294,0.17506903409957886,0.20530392229557037,0.23783104121685028,0.11781542003154755,0.0823153480887413,0.12756328284740448,0.29739895462989807,0.6092574000358582,0.5336041450500488,16.014763372366755,21.704744402972423,23.97836364345043,20.157896615065273,20.047590999633123,21.269219640394123,28.824411272858153,-0.015208330768199137,-0.003166379974801807,-0.005931660093580506,-0.10676285106622477,0.02132282267328516,-0.025793907178741592,0.04727604770881671,blues
0.24255448579788208,0.20957916975021362,0.26647526025772095,0.18082724511623383,0.23675505816936493,0.305176317691803,0.13574521243572235,0.11208091676235199,0.17639195919036865,0.43706879019737244,0.7760872840881348,0.4126380681991577,14.451171499016233,18.318366804984425,22.940932472995854,20.23024757724467,20.238832945104523,20.78675866242832,30.204763151307624,-0.06302752996369453,0.05169879533503111,-0.010212346574339214,-0.13887760978140234,0.028401796621133825,-0.053957797567470295,0.051697390999613305,blues
0.37540948390960693,0.24692557752132416,0.21814578771591187,0.14881718158721924,0.2056574821472168,0.3697311580181122,0.20062130689620972,0.15378379821777344,0.19790981709957123,0.24965262413024902,0.4666779637336731,0.5095570683479309,17.45295127839481,19.93042647758897,23.141623310503924,21.202918833969704,21.686411682913366,20.322898614093987,29.925811224383462,-0.01265658098750043,-0.024177637536369066,0.06340009525449972,-0.08588334359372668,-0.013761266107332575,-0.04879078759011586,0.05197268646075019,blues
0.39006537199020386,0.23868654668331146,0.2806510627269745,0.24534839391708374,0.4135757386684418,0.2971038520336151,0.20207984745502472,0.1252821683883667,0.16353566944599152,0.21445332467556,0.3318791091442108,0.5615290999412537,18.537732920319055,19.933972009300902,24.465560140377608,22.17837122105505,22.386502540705955,22.860350086556124,30.795587439703972,0.11695524621377358,-0.1211023955412667,0.1280213651252364,0.03939226181487632,-0.05523094465002154,-0.04701602532278404,0.07241441294470224,blues
0.2911836504936218,0.2208682894706726,0.25875142216682434,0.17773199081420898,0.21091938018798828,0.30962663888931274,0.16718783974647522,0.10157474130392075,0.16208438575267792,0.33741462230682373,0.5993869304656982,0.4765993654727936,15.103052590968336,20.196852570082793,22.849582294126062,20.08113015111146,20.18603819420551,21.053214062802873,30.324195054956903,0.000312957064037791,0.017617332083381593,-0.02011166300339395,-0.07268645282048229,0.004783341196408826,-0.027757052188827045,0.04801998743232792,blues
0.2692185342311859,0.35695502161979675,0.4736795425415039,0.43120917677879333,0.2816455364227295,0.22594429552555084,0.20370931923389435,0.22682087123394012,0.24057112634181976,0.3192925453186035,0.17705655097961426,0.1601404845714569,35.20582482865645,21.48600831405703,25.390368438422595,21.785650892684263,21.447614173598527,19.736667048109563,40.09604316216007,0.08906922668575895,0.04682461004857287,-0.026805874682697885,-0.06812209934133065,-0.04791225275238142,0.006730717305315127,0.05289486961040216,blues
0.24562273919582367,0.1638697236776352,0.19971713423728943,0.2715935707092285,0.2927083671092987,0.4675283133983612,0.3755134642124176,0.38632500171661377,0.22245213389396667,0.16297580301761627,0.2057415097951889,0.16624271869659424,36.75002745391791,21.67925759872202,24.46008046775114,22.644963336701814,21.571472109128102,20.523716459246447,40.26876790246037,-0.04075794710164645,0.21584729929031574,0.021319040579523937,0.04350794671997941,0.0019677406873293557,-0.032566104052290816,0.039366118039443156,blues
0.13404493033885956,0.28729894757270813,0.4492962062358856,0.3312367796897888,0.15567010641098022,0.1028558537364006,0.19868522882461548,0.2870168387889862,0.24915193021297455,0.4189717471599579,0.2475229799747467,0.18285924196243286,36.236354381354744,22.601657728777862,27.629182858421856,23.707542464068148,23.311230479686778,21.72395266379663,40.278176041115444,0.22825990752880393,0.040565143122721956,-0.028208649874652686,-0.15454090800538273,-0.040938013480408895,0.018461821985964744,0.04294722484048724,blues
0.35346487164497375,0.2188638299703598,0.1967010200023651,0.18280252814292908,0.22355972230434418,0.296047568321228,0.31156402826309204,0.4349830150604248,0.27721989154815674,0.24801255762577057,0.29694485664367676,0.27406594157218933,36.958439815087694,24.479932958493126,23.828491609617537,22.56511559176823,23.408334168453216,20.730888913985034,36.896619639173394,0.019565910503211305,0.27929787340782397,0.06422119108286209,0.061854117965197485,0.05093290303544434,0.041434264943291436,0.03938839846771075,blues
0.31225818395614624,0.2167670726776123,0.17699013650417328,0.15533994138240814,0.24401123821735382,0.45676174759864807,0.31697580218315125,0.23535431921482086,0.21037860214710236,0.2692645192146301,0.2818249464035034,0.25340792536735535,37.024048949521294,21.679132374720115,25.757268786989442,23.243619537683603,21.38435180170505,21.045568547599917,39.96958797303779,-0.02388975357197656,0.2037383981880217,-0.10506055777286001,0.04070250682276344,-0.016546801486284027,0.0013484194166548079,0.04197368341550657,blues
0.2381390929222107,0.3260148763656616,0.4690566062927246,0.381273090839386,0.2475578635931015,0.2387211173772812,0.19899223744869232,0.21244025230407715,0.23597262799739838,0.3141154944896698,0.15829184651374817,0.12548212707042694,35.42910584860197,21.97168976699642,25.415761445997482,22.482012970657767,21.492555828296098,20.89002274444967,40.46884656689708,0.14790905835451754,0.08187458152799948,-0.04819974383304719,-0.0783103850932342,-0.05242328602645809,0.012096598438993503,0.04570244525812065,blues
0.19496992230415344,0.1714392900466919,0.2522893249988556,0.296024888753891,0.3384179472923279,0.37865352630615234,0.29369670152664185,0.2937794327735901,0.28503644466400146,0.35732540488243103,0.39826399087905884,0.199428528547287,34.94382761936873,21.532891669327284,24.48261534259724,24.142648895949673,22.36195539242192,19.768251771569044,40.89007824484522,-0.02587815077511406,0.09767618823671266,-0.012927325197898394,0.001782071714743622,0.007393414936519053,-0.008836299545176231,0.04541997474381284,blues
0.26551854610443115,0.13945214450359344,0.13098149001598358,0.14862829446792603,0.2569229006767273,0.500420331954956,0.2703116536140442,0.12934015691280365,0.17691455781459808,0.24980731308460236,0.31713807582855225,0.21448472142219543,36.18919899890504,21.65373832278005,26.5369420584122,23.154345232060372,22.672447721779548,21.19142517828509,40.099776730446806,-0.11339316612931893,0.21159394293478903,-0.15836197024352464,0.028131165646868756,-0.04507345851197597,-0.015532291890013969,0.03690734060808198,blues
0.3207975924015045,0.12669596076011658,0.0878983736038208,0.19910594820976257,0.34085968136787415,0.623032808303833,0.3518536686897278,0.19937551021575928,0.20562699437141418,0.17801445722579956,0.16849687695503235,0.18225128948688507,32.749557526442025,21.17903876390938,24.46470296448503,24.94400347361005,24.941260447980575,22.83269040224015,35.12495219513428,-0.0904699958814329,0.2007054689209418,-0.10135481347944318,0.12291219570131617,-0.05289967977444675,-0.03439722914432017,0.048163866130123745,blues
0.12085095793008804,0.10098541527986526,0.17668670415878296,0.3555172383785248,0.2648857831954956,0.24457870423793793,0.2912396788597107,0.31122758984565735,0.3462352454662323,0.3175584673881531,0.443391889333725,0.21700139343738556,34.81426125395371,23.60211403987851,24.30337031824883,22.982579519864437,22.932255362945504,20.718507818743685,40.97559673294983,-0.16867959338068755,0.017426159263379093,0.09393676298984498,-0.07933740339213842,0.03191576508219906,0.020467298210024923,0.044373172249613305,blues
0.33036836981773376,0.2263726145029068,0.18004210293293,0.16491588950157166,0.28338366746902466,0.4825180768966675,0.24697600305080414,0.14491218328475952,0.17791670560836792,0.2869642972946167,0.2842269539833069,0.2555862367153168,36.65735990587033,22.49837035455867,25.46345999641428,22.3759011561414,22.286322337915355,20.01445203430492,35.206368182772486,-0.026681921964031175,0.23115227493144216,-0.15963429713309135,0.07225260113661977,-0.021528582207121044,0.010620341929394615,0.03532089858855375,blues
0.3763001263141632,0.4515625238418579,0.35624104738235474,0.4387536942958832,0.29064685106277466,0.2843313217163086,0.32643672823905945,0.4896584749221802,0.6703290939331055,0.4578567147254944,0.33623820543289185,0.297061949968338,18.357192916523722,14.835403098045868,20.11382006670087,18.196786711515962,18.655350126639302,17.272997396925152,41.6375629017021,-0.05661697212160034,-0.006249181156657591,-0.0024809523774439943,0.0367849846338104,-0.0023428952043663995,-0.007644738287831333,0.09764303279679042,blues
0.3243550956249237,0.35894373059272766,0.41985657811164856,0.5677459836006165,0.30376821756362915,0.25161874294281006,0.3246229887008667,0.3939412534236908,0.45353785157203674,0.42700880765914917,0.49112170934677124,0.3271847665309906,19.724977938749824,14.572250635987093,20.110925416367962,19.087835771206063,18.699991268804578,17.855051850297507,42.46115801102867,-0.08281700347795307,0.037872973750370485,0.05294297821531661,-0.026689853473103386,0.014636258725845713,0.010862528707699605,0.10226074596384377,blues
0.45213091373443604,0.4842473566532135,0.34599462151527405,0.24868522584438324,0.3124339282512665,0.36518001556396484,0.4260391891002655,0.36129721999168396,0.3295365869998932,0.34442460536956787,0.39552634954452515,0.4668593406677246,22.577468059964215,17.48505410217606,20.10859923434232,20.57956366220037,22.505198292128046,19.216002059291323,41.4410728236529,-0.035912006252132304,-0.08209807562210451,0.012730792939824114,-0.026264314995668194,0.008754050841828837,0.006230859522767546,0.09782391966357308,blues
0.44768163561820984,0.3152099549770355,0.32252785563468933,0.36751508712768555,0.4088805615901947,0.367295503616333,0.4638840854167938,0.3801332116127014,0.41949349641799927,0.38528579473495483,0.39022141695022583,0.5190847516059875,19.27542472189364,14.134068193149508,18.050471707726295,17.7469850180732,17.800938859907816,16.59331372133609,41.94377812184894,-0.010949702392455263,-0.06477036683163334,0.05185305012558555,0.011908600880416394,-0.01890279485770263,0.005006511112976149,0.08717463022041763,blues
0.3181043565273285,0.43621954321861267,0.43415260314941406,0.4649161994457245,0.31475985050201416,0.26117199659347534,0.32775136828422546,0.35019946098327637,0.48048877716064453,0.46842116117477417,0.497900128364563,0.32732394337654114,19.857163956487238,14.497945018025339,19.577633015188656,18.914727236147105,19.52652933772387,17.153460572812016,42.57884551646418,-0.07414551064125337,0.01685389704300522,0.027255530547629973,-0.015691685864135888,0.006636680297563872,0.007702631143707595,0.09252533171403712,blues
0.41381457448005676,0.3768790662288666,0.3268808424472809,0.37648361921310425,0.3155849874019623,0.2880908250808716,0.36018630862236023,0.4306947588920593,0.5446735620498657,0.5705833435058594,0.6343092918395996,0.5180442333221436,24.19358065906964,15.856104247473805,19.497139140461304,17.59486267743297,19.72024794357574,17.328536692810744,39.33725172175738,-0.07372293530726134,0.011335363392252894,0.017670193959347064,-0.032795658565579554,0.0049916471355237945,0.010546587265693729,0.048048310010634185,blues
0.29647740721702576,0.41974321007728577,0.42353323101997375,0.48035728931427,0.3637608587741852,0.26509037613868713,0.3494655191898346,0.40172699093818665,0.510156512260437,0.454770028591156,0.3903988003730774,0.30080053210258484,21.022441394886705,16.56948375776412,19.795945764232535,17.48835389599087,18.6295660451154,17.08981776267162,39.328069515951626,-0.11194839301202518,0.0011292917214154711,0.05160107475122737,-0.0015036911211699377,0.0005712107945637744,0.014636007998871917,0.05845780162412993,blues
0.31126710772514343,0.46003100275993347,0.27093490958213806,0.3213554918766022,0.5382283329963684,0.30848097801208496,0.3322512209415436,0.3115898668766022,0.43027204275131226,0.25542888045310974,0.21250437200069427,0.28472664952278137,23.659685040762724,15.896915956732244,20.91550390564842,18.096481322407804,18.739357061627988,18.37149054945438,41.0561675988559,-0.07324641777131707,-0.18212753613784885,-0.04013854109200289,0.08553782543592436,0.010409160608626917,-0.02603024662539294,0.07532370818832174,blues
0.32967397570610046,0.39710772037506104,0.41820353269577026,0.46897774934768677,0.29867130517959595,0.27493441104888916,0.3268032670021057,0.3841668963432312,0.45961663126945496,0.40061360597610474,0.4727810025215149,0.3225553631782532,20.56677621185397,14.942359063299303,18.77762362775788,18.583373625927535,18.81490622981997,18.03101301499536,41.52354547622333,-0.11603027465631015,0.019681277444581056,0.042302757379154426,-0.022091689335912927,0.014156643992265737,0.013339307463503904,0.09876687270398299,blues
0.2747994661331177,0.3655129075050354,0.34684714674949646,0.3289984166622162,0.21967796981334686,0.23847563564777374,0.18782447278499603,0.1745385378599167,0.21840056777000427,0.256801038980484,0.42240768671035767,0.2968333959579468,25.49948782130519,19.087106881999496,20.618338375649742,17.980878213353108,19.85412265497287,18.932913966237603,35.815111061485815,-0.20056415198432884,0.031050940718381763,-0.020183581823219568,-0.07067018861098015,0.03047336481678204,0.004794428682971144,0.039961269818252126,blues
0.424001544713974,0.31038331985473633,0.3850879967212677,0.42760634422302246,0.45190712809562683,0.36471471190452576,0.4060388505458832,0.302285373210907,0.3272608816623688,0.39414024353027344,0.44227248430252075,0.5764097571372986,19.97645038972327,15.886521348763937,17.241974259331098,17.971298126507143,18.395124260863113,17.102383360076693,41.33362964729306,0.026035134402682167,-0.05727440421474783,0.027002723119743742,-1.7662773921912475e-05,-0.007737951782464295,-0.0035307112453132265,0.08579060022718484,blues
0.27404576539993286,0.2979406416416168,0.36342379450798035,0.481273353099823,0.5492942333221436,0.4152976870536804,0.3545471429824829,0.3915958106517792,0.44056379795074463,0.3872339427471161,0.3817422688007355,0.38746771216392517,22.301455960418206,14.470150755977272,17.724374373861213,18.03681755020223,17.765220402874387,19.248117852962167,41.31144769569104,0.03467694237467583,-0.04709930073369009,0.023980447928848216,0.0575954421608487,0.01819035902683479,-0.01494190178859088,0.10660165313225058,blues
0.40404319763183594,0.29733893275260925,0.2448722869157791,0.1905551552772522,0.26871731877326965,0.3311711251735687,0.42022818326950073,0.6233359575271606,0.42822590470314026,0.2990131378173828,0.2724880874156952,0.2881045341491699,24.48316966812563,18.761204498601384,20.14827041965762,20.65723536811624,20.51769638944042,20.848189203803845,33.221774246977354,0.07287492339042886,0.15081554725617832,0.10488572539307883,0.03853295039031159,0.03438146555224167,-0.01598027371837446,0.0671879531612529,blues
0.4237270653247833,0.4638911187648773,0.43562158942222595,0.4424355924129486,0.3033594489097595,0.3909887373447418,0.5002804398536682,0.3992736339569092,0.417075514793396,0.3634236752986908,0.4056822657585144,0.4035497307777405,20.444611754026834,14.92619425722086,18.475299771681602,18.42112088377997,18.928495299681398,19.783387569634648,40.60955602536469,-0.045400571419359576,-0.01961090689033988,0.0070620191096965185,0.02274844338087397,-0.009666819488427828,0.008371398372039754,0.1328151434406419,blues
0.36975541710853577,0.47393712401390076,0.5470837354660034,0.4798681139945984,0.5048333406448364,0.3861166834831238,0.40727537870407104,0.42249277234077454,0.4991151988506317,0.5493525266647339,0.4288105368614197,0.36591511964797974,21.76431487237276,13.680111431298403,17.367371546847338,16.587502175306142,17.562087229129084,17.61745126648571,41.550575131778366,0.056956534002515,0.006858229025725618,-0.043232885021529194,-0.0050510114918872785,0.007954775695017251,0.010121567546456992,0.10339893597737819,blues
0.42450806498527527,0.37567293643951416,0.3972519636154175,0.3179883360862732,0.4717935025691986,0.4793892800807953,0.5311408042907715,0.5682764649391174,0.4023190140724182,0.4051415026187897,0.4131527841091156,0.4099166989326477,19.687673431795957,14.497122661533373,18.048602484770342,18.24999980913095,18.70107968397638,19.44020242505764,39.970755956481,0.025710876586274,0.03702845156937777,0.009541576071328783,-0.01670244171328084,0.013186484615824041,-0.004582587771091713,0.11311924485208817,blues
0.2945255935192108,0.271921843290329,0.4010947644710541,0.4066163897514343,0.5184018611907959,0.4150226414203644,0.4375935196876526,0.41844677925109863,0.37715598940849304,0.39069902896881104,0.34149613976478577,0.4190223515033722,24.962325699986554,19.14603893561536,20.473051062888985,19.119423224168234,20.51180105254313,19.699997464074777,39.6127550854036,0.13694446300600072,-0.0614002799897296,0.0500779826487921,0.07187510821435308,0.026485820534097287,-0.016321412028711676,0.07550308451759474,blues
0.41203638911247253,0.3602506220340729,0.40030437707901,0.4299549460411072,0.48683345317840576,0.4607660174369812,0.5122360587120056,0.3831581473350525,0.3502967953681946,0.3750910460948944,0.4079221189022064,0.5142141580581665,22.983004660376917,15.330514712407838,17.44973074029176,17.37306178805459,18.32266640401259,17.229377218625952,40.05806572210967,0.020687619697154738,-0.0708787816091245,0.05081178873996348,0.004875771769041926,-0.007451478413224956,-0.0013502387053348339,0.08993966913186388,blues
0.3492789566516876,0.4634588360786438,0.41217002272605896,0.48248791694641113,0.3060525357723236,0.28159841895103455,0.37192651629447937,0.3050564229488373,0.33820369839668274,0.293386310338974,0.2872827351093292,0.39090222120285034,20.821786255297113,16.54747265852886,20.11474198875728,18.82685911285351,18.71685533782421,19.91601106408238,40.52840318197548,-0.0495893582421513,-0.050321183268397345,0.004258753549615508,0.010358281792281673,-0.009945317843290884,0.003834341143993321,0.10435170751160093,blues
